order_id,order_date,region,customer_segment,product_category,product_name,quantity,unit_price,discount,shipping_cost,sales,profit,customer_rating,returned
101293,2024-12-09 06:31:09.334667,South,Consumer,Office Supplies,Paper,1,214.37,0.3,6.38,150.06,42.8,3.0,0
101683,2025-07-10 21:40:58.229114,North,Consumer,Office Supplies,Storage Box,3,199.21,0.3,4.7,418.34,122.17,2.0,1
101634,2025-06-14 01:30:02.701350,West,Corporate,Furniture,Desk,4,13.15,0.0,3.34,52.6,-0.58,2.0,0
101172,2024-10-03 23:47:02.011005,North,Corporate,Technology,Printer,1,289.23,0.0,18.33,289.23,9.05,4.0,0
100341,2023-07-06 18:58:53.366683,West,Consumer,Furniture,Filing Cabinet,6,193.57,0.0,17.51,1161.42,126.4,1.0,0
100683,2024-01-10 03:06:34.397198,South,Corporate,Technology,Tablet,4,120.24,0.0,1.01,480.96,44.48,3.0,0
100961,2024-06-10 09:51:24.942471,South,Home Office,Furniture,Sofa,6,58.93,0.0,1.1,353.58,41.64,4.0,0
101791,2025-09-08 01:30:45.922961,South,Consumer,Office Supplies,Paper,8,213.29,0.0,1.36,1706.32,507.39,1.0,0
100855,2024-04-13 08:19:12.576288,South,Home Office,Technology,Monitor,2,277.15,0.1,4.86,498.87,42.53,1.0,0
101417,2025-02-15 04:41:39.649824,South,Corporate,Technology,Phone,5,95.44,0.2,12.27,381.76,15.69,2.0,0
100179,2023-04-09 01:14:11.825912,East,Home Office,Technology,Phone,4,65.21,0.15,10.95,221.71,7.81,5.0,0
100977,2024-06-19 04:12:07.563781,South,Corporate,Furniture,Office Chair,2,22.95,0.3,9.94,32.13,-4.0,3.0,1
100806,2024-03-17 12:08:17.048524,East,Consumer,Office Supplies,Paper,9,250.17,0.2,6.36,1801.22,527.5375,5.0,1
100397,2023-08-06 11:11:22.541270,North,Consumer,Technology,Printer,8,116.47,0.1,0.87,838.58,61.62,2.0,0
101313,2024-12-20 05:27:02.611305,North,Corporate,Office Supplies,Pens,9,98.29,0.0,8.83,884.61,259.17,3.0,0
100340,2023-07-06 05:50:05.702851,North,Consumer,Furniture,Sofa,2,107.98,0.1,7.15,194.36,15.23,5.0,0
100596,2023-11-23 11:21:27.643821,East,Consumer,Office Supplies,Labels,7,351.17,0.0,0.81,2458.19,527.5375,3.0,1
101133,2024-09-12 15:04:03.121560,East,Consumer,Office Supplies,Pens,1,366.16,0.0,10.81,366.16,109.15,3.0,1
101949,2025-12-03 14:40:16.808404,West,Consumer,Office Supplies,Pens,9,424.66,0.0,14.44,2880.0488,527.5375,1.0,0
100479,2023-09-20 09:12:30.975487,South,Home Office,Technology,Printer,10,106.81,0.3,3.95,747.67,54.95,2.0,0
100804,2024-03-16 09:50:41.720860,North,Consumer,Technology,Pens,2,214.71,0.2,5.92,343.54,26.27,5.0,1
100729,2024-02-04 07:51:06.933466,South,Home Office,Office Supplies,Storage Box,3,161.23,0.1,9.13,435.32,114.89,5.0,0
101027,2024-07-16 13:31:50.755377,South,Home Office,Office Supplies,Labels,8,73.69,0.1,7.01,589.52,164.58,1.0,0
100071,2023-02-08 21:24:24.132066,South,Consumer,Office Supplies,Storage Box,7,61.91,0.0,4.87,433.37,124.74,2.0,0
101169,2024-10-02 08:20:39.019509,North,Corporate,Office Supplies,Pens,7,213.29,0.0,9.03,1493.03,439.67,1.0,1
101733,2025-08-07 07:00:41.420710,North,Corporate,Technology,Printer,1,29.35,0.0,2.37,29.35,3.95,1.0,0
101723,2025-08-01 19:32:44.782391,East,Consumer,Technology,Tablet,1,98.15,0.1,8.63,88.34,-0.66,5.0,0
100308,2023-06-18 17:08:40.460230,North,Corporate,Technology,Tablet,11,159.75,0.0,12.79,1757.25,126.64,2.0,0
100571,2023-11-09 18:41:36.048024,West,Corporate,Technology,Printer,11,306.55,0.3,8.34,2360.44,189.61,1.0,1
101888,2025-10-31 04:43:49.314657,West,Home Office,Technology,Tablet,6,434.4875,0.1,10.55,2880.0488,238.72,1.0,0
100298,2023-06-13 05:40:43.821910,East,Consumer,Office Supplies,Storage Box,4,183.25,0.15,16.68,623.05,177.57,2.0,0
100200,2023-04-20 13:18:52.766383,East,Consumer,Furniture,Desk,10,165.05,0.0,3.45,1650.5,196.48,3.0,0
101905,2025-11-09 12:13:19.599799,South,Corporate,Technology,Laptop,10,80.72,0.0,5.87,807.2,65.77,5.0,0
101509,2025-04-06 14:10:44.722361,East,Consumer,Office Supplies,Pens,5,114.01,0.0,4.46,570.05,173.08,2.0,0
101122,2024-09-06 14:27:18.819409,West,Consumer,Office Supplies,Pens,1,96.66,0.15,2.23,82.16,24.25,5.0,0
101741,2025-08-11 16:11:02.731365,North,Consumer,Office Supplies,Labels,1,86.99,0.0,12.16,86.99,7.99,1.0,0
101334,2024-12-31 17:31:43.551775,West,Consumer,Office Supplies,Storage Box,6,153.77,0.3,2.17,645.83,195.49,1.0,0
100504,2023-10-04 01:52:22.571285,South,Consumer,Furniture,Desk,4,222.92,0.0,8.9,891.68,101.73,3.0,0
100779,2024-03-02 17:10:50.125062,West,Consumer,Office Supplies,Binders,3,147.14,0.0,5.18,441.42,128.42,3.0,0
100620,2023-12-06 14:52:31.575787,East,Home Office,Furniture,Filing Cabinet,3,264.11,0.15,6.21,673.48,80.67,2.0,0
101600,2025-05-26 10:31:02.131065,West,Consumer,Office Supplies,Pens,11,124.36,0.1,5.03,1231.16,371.74,3.0,0
101139,2024-09-15 21:56:49.104552,East,Consumer,Technology,Tablet,11,90.45,0.0,20.295,994.95,53.87,2.0,0
101020,2024-07-12 17:30:17.108554,West,Consumer,Technology,Phone,2,133.41,0.0,5.95,266.82,13.95,3.0,0
100116,2023-03-05 13:00:09.004502,East,Consumer,Office Supplies,Binders,11,177.79,0.1,11.07,1955.69,527.5375,1.0,1
101671,2025-07-04 07:55:26.263131,East,Corporate,Technology,Laptop,4,123.72,0.3,2.1,346.42,17.24,3.0,0
101779,2025-09-01 11:45:13.956978,South,Home Office,Furniture,Sofa,8,39.18,0.0,12.19,313.44,28.11,2.0,0
100004,2023-01-03 04:35:10.655327,North,Consumer,Office Supplies,Pens,6,110.92,0.0,20.295,665.52,169.26,4.0,0
100651,2023-12-23 14:25:09.154577,West,Consumer,Technology,Laptop,4,182.78,0.2,12.93,584.9,32.13,3.0,0
100046,2023-01-26 04:44:32.536268,South,Consumer,Furniture,Sofa,11,118.78,0.0,20.295,1306.58,138.02,3.0,0
100328,2023-06-29 16:04:33.736868,East,Corporate,Technology,Monitor,1,245.77,0.0,4.09,245.77,13.1,2.0,0
100278,2023-06-02 06:44:50.545272,West,Home Office,Office Supplies,Paper,9,163.75,0.2,5.08,1179.0,346.77,4.0,0
100455,2023-09-07 05:41:27.043521,North,Corporate,Office Supplies,Binders,4,114.24,0.2,6.37,365.57,105.16,2.0,0
100447,2023-09-02 20:31:05.732866,East,Consumer,Office Supplies,Paper,2,63.88,0.1,20.295,114.98,12.8,5.0,0
101435,2025-02-25 01:19:57.598799,West,Corporate,Furniture,Filing Cabinet,10,279.14,0.0,6.62,2791.4,325.64,3.0,0
101488,2025-03-26 02:06:03.781890,West,Consumer,Office Supplies,Storage Box,3,52.55,0.1,5.04,141.88,44.53,1.0,0
101610,2025-05-31 21:58:58.769384,North,Corporate,Furniture,Bookcase,9,118.05,0.0,4.18,1062.45,127.8,2.0,0
100744,2024-02-12 13:03:01.890945,South,Consumer,Furniture,Bookcase,10,228.17,0.1,3.35,2053.53,247.36,1.0,0
101077,2024-08-12 22:51:33.946973,South,Corporate,Furniture,Desk,2,133.95,0.0,2.41,267.9,37.46,3.0,0
100572,2023-11-10 07:50:23.711855,South,Corporate,Furniture,Sofa,4,277.89,0.0,5.95,1111.56,141.42,3.0,0
100474,2023-09-17 15:28:32.656328,North,Consumer,Office Supplies,Storage Box,6,105.85,0.2,13.92,508.08,149.95,3.0,0
100194,2023-04-17 06:26:06.783391,North,Corporate,Office Supplies,Paper,4,83.61,0.0,3.65,334.44,99.03,5.0,0
101796,2025-09-10 19:14:44.242121,East,Corporate,Office Supplies,Storage Box,9,93.65,0.0,1.02,842.85,251.9,3.0,0
100789,2024-03-08 04:38:46.763381,East,Consumer,Office Supplies,Labels,10,434.4875,0.15,20.295,2880.0488,527.5375,2.0,0
101520,2025-04-12 14:47:29.024512,North,Corporate,Office Supplies,Storage Box,10,185.72,0.3,7.16,1300.04,385.62,5.0,0
101907,2025-11-10 14:30:54.927463,North,Home Office,Office Supplies,Labels,1,137.66,0.0,6.0,137.66,36.24,5.0,0
100375,2023-07-25 09:57:53.936968,North,Consumer,Furniture,Bookcase,4,152.64,0.0,9.83,610.56,61.85,4.0,0
100737,2024-02-08 17:01:28.244122,South,Corporate,Furniture,Desk,11,181.16,0.2,8.17,1594.21,176.49,4.0,0
101793,2025-09-09 03:48:21.250625,East,Consumer,Furniture,Filing Cabinet,7,98.4,0.15,7.73,585.48,66.33,1.0,0
100392,2023-08-03 17:27:24.222111,East,Consumer,Office Supplies,Pens,7,172.8,0.0,8.77,1209.6,352.85,3.0,0
100869,2024-04-21 00:22:19.869934,North,Consumer,Office Supplies,Pens,1,123.57,0.1,3.77,111.21,30.32,4.0,0
100431,2023-08-25 02:10:23.111555,East,Corporate,Technology,Laptop,1,168.57,0.2,3.73,134.86,4.27,4.0,0
100325,2023-06-28 00:38:10.745372,East,Home Office,Office Supplies,Binders,7,78.67,0.1,11.75,495.62,137.04,1.0,0
100410,2023-08-13 14:05:42.171085,East,Corporate,Office Supplies,Storage Box,11,147.5,0.0,15.29,1622.5,467.58,3.0,0
100868,2024-04-20 11:13:32.206103,North,Home Office,Office Supplies,Pens,10,305.16,0.1,20.295,2746.44,527.5375,1.0,0
100109,2023-03-01 16:58:35.357678,West,Consumer,Office Supplies,Paper,2,272.48,0.3,10.42,381.47,111.13,1.0,0
100800,2024-03-14 05:15:31.065532,East,Home Office,Office Supplies,Storage Box,11,57.58,0.1,7.4,570.04,161.72,5.0,0
101586,2025-05-18 18:27:54.837418,South,Consumer,Office Supplies,Labels,9,167.75,0.3,8.2,1056.82,317.49,3.0,1
100860,2024-04-16 02:03:10.895447,East,Consumer,Office Supplies,Storage Box,11,380.2,0.3,2.92,2880.0488,527.5375,4.0,0
100470,2023-09-15 10:53:22.001000,South,Consumer,Technology,Laptop,7,33.61,0.2,4.28,188.22,7.98,5.0,0
101701,2025-07-20 18:19:16.178089,West,Consumer,Furniture,Filing Cabinet,7,61.9,0.1,6.68,389.97,39.86,3.0,0
101539,2025-04-23 00:34:34.637318,South,Consumer,Furniture,Bookcase,8,143.05,0.15,5.64,972.74,112.76,3.0,0
101808,2025-09-17 09:00:16.208104,South,Home Office,Furniture,Office Chair,6,39.35,0.3,4.61,165.27,19.03,5.0,0
100095,2023-02-22 00:55:28.064032,East,Consumer,Office Supplies,Paper,4,199.96,0.15,7.87,679.86,195.75,3.0,0
100593,2023-11-21 19:55:04.652326,East,Consumer,Furniture,Filing Cabinet,8,124.97,0.0,4.14,999.76,110.88,1.0,1
100861,2024-04-16 15:11:58.559279,East,Corporate,Technology,Printer,10,236.71,0.0,5.89,2367.1,190.47,4.0,0
100019,2023-01-11 09:47:05.612806,East,Consumer,Technology,Tablet,6,272.86,0.15,6.62,1391.59,109.75,3.0,0
101555,2025-05-01 18:55:17.258629,East,Corporate,Technology,Printer,10,316.89,0.0,6.06,2880.0488,240.73,1.0,1
101038,2024-07-22 14:08:35.057528,South,Consumer,Technology,Monitor,7,194.38,0.2,11.92,1088.53,81.94,1.0,1
101867,2025-10-19 16:39:08.374187,North,Consumer,Technology,Phone,2,334.39,0.0,1.6,668.78,54.0,4.0,0
101897,2025-11-05 03:02:58.289144,North,Consumer,Technology,Phone,4,289.62,0.0,2.88,1158.48,85.92,5.0,0
101266,2024-11-24 11:33:42.411205,North,Consumer,Office Supplies,Labels,7,377.18,0.0,14.56,2640.26,527.5375,4.0,0
100353,2023-07-13 08:44:25.332666,East,Corporate,Furniture,Sofa,2,274.05,0.15,15.83,465.88,45.92,2.0,0
101832,2025-09-30 12:31:20.140070,South,Consumer,Office Supplies,Storage Box,8,46.17,0.2,10.09,295.49,77.52,5.0,0
100372,2023-07-23 18:31:30.945472,South,Consumer,Office Supplies,Paper,11,136.9,0.0,6.54,1505.9,445.07,3.0,0
101775,2025-08-30 07:10:03.301650,South,Consumer,Furniture,Bookcase,3,433.35,0.0,3.8,1300.05,154.39,2.0,0
100222,2023-05-02 14:32:21.370685,East,Consumer,Office Supplies,Pens,7,118.72,0.0,13.78,831.04,241.08,1.0,0
101295,2024-12-10 08:48:44.662331,South,Home Office,Office Supplies,Paper,5,55.19,0.15,16.58,234.56,53.65,3.0,0
101210,2024-10-24 19:21:13.236618,East,Consumer,Office Supplies,Paper,1,172.9,0.0,4.09,172.9,48.55,5.0,0
101047,2024-07-27 12:27:44.032016,East,Corporate,Technology,Monitor,2,71.98,0.0,0.97,143.96,6.35,5.0,0
100698,2024-01-18 08:18:29.354677,East,Consumer,Office Supplies,Labels,4,414.74,0.15,2.53,1410.12,410.88,5.0,0
100111,2023-03-02 19:16:10.685342,North,Corporate,Technology,Laptop,5,196.65,0.1,5.67,884.92,66.63,5.0,0
101862,2025-10-16 22:55:10.055027,West,Corporate,Office Supplies,Pens,1,255.46,0.3,5.25,178.82,49.94,1.0,1
101697,2025-07-18 13:44:05.522761,East,Consumer,Technology,Monitor,3,127.11,0.0,4.15,381.33,27.43,1.0,0
101042,2024-07-24 18:43:45.712856,East,Corporate,Office Supplies,Binders,6,117.0,0.3,8.53,491.4,134.71,1.0,1
101124,2024-09-07 16:44:54.147073,South,Consumer,Office Supplies,Paper,2,201.08,0.1,7.38,361.94,103.36,4.0,0
100313,2023-06-21 10:52:38.779389,South,Consumer,Technology,Printer,10,197.27,0.15,0.77,1676.8,129.85,4.0,0
100287,2023-06-07 05:03:59.519759,South,Corporate,Furniture,Sofa,2,99.75,0.2,14.97,159.6,3.64,2.0,0
100795,2024-03-11 11:31:32.746373,South,Corporate,Furniture,Office Chair,4,238.01,0.1,3.19,856.84,103.04,4.0,1
101084,2024-08-16 18:53:07.593796,West,Corporate,Technology,Laptop,3,87.56,0.0,6.32,262.68,9.49,4.0,1
100507,2023-10-05 17:18:45.562781,West,Home Office,Furniture,Bookcase,7,58.96,0.0,9.94,412.72,46.55,5.0,0
101195,2024-10-16 14:09:18.279139,North,Consumer,Technology,Monitor,8,289.6,0.15,16.88,1969.28,148.56,5.0,0
100430,2023-08-24 13:01:35.447723,West,Home Office,Office Supplies,Binders,10,221.3,0.0,6.62,2213.0,527.5375,1.0,0
100742,2024-02-11 10:45:26.563281,West,Consumer,Technology,Monitor,1,201.75,0.1,9.77,181.58,7.63,1.0,0
101286,2024-12-05 10:29:35.687843,South,Corporate,Technology,Phone,7,434.4875,0.2,3.08,2481.14,198.9,4.0,1
101773,2025-08-29 04:52:27.973986,West,Home Office,Office Supplies,Pens,4,133.77,0.15,2.29,454.82,131.67,4.0,0
101636,2025-06-15 03:47:38.029014,South,Home Office,Office Supplies,Paper,5,296.84,0.0,16.14,1484.2,428.99,4.0,0
100681,2024-01-09 00:48:59.069534,North,Home Office,Furniture,Filing Cabinet,7,273.55,0.0,5.88,1914.85,220.5,5.0,0
101389,2025-01-30 20:35:25.062531,North,Consumer,Technology,Printer,3,135.09,0.1,20.295,364.74,9.91,4.0,0
100017,2023-01-10 07:29:30.285142,North,Consumer,Office Supplies,Labels,1,166.09,0.0,12.02,166.09,30.83,3.0,0
100603,2023-11-27 07:23:01.290645,East,Corporate,Office Supplies,Pens,8,131.35,0.0,4.59,1050.8,300.07,5.0,0
101815,2025-09-21 05:01:49.854927,South,Consumer,Technology,Tablet,10,43.97,0.0,9.03,439.7,33.06,2.0,0
100578,2023-11-13 14:43:09.694847,West,Consumer,Office Supplies,Binders,10,157.02,0.1,8.66,1413.18,420.51,2.0,0
100492,2023-09-27 12:06:50.605302,East,Consumer,Technology,Monitor,2,133.12,0.0,5.38,266.24,18.92,4.0,0
101377,2025-01-24 06:49:53.096548,West,Home Office,Technology,Printer,5,28.04,0.15,6.53,119.17,7.21,5.0,0
101809,2025-09-17 22:09:03.871935,North,Corporate,Technology,Printer,11,177.06,0.0,3.26,1947.66,158.86,5.0,0
100845,2024-04-07 20:51:15.937968,West,Corporate,Office Supplies,Labels,4,418.83,0.0,9.9,1675.32,490.36,3.0,0
101752,2025-08-17 16:47:47.033516,West,Consumer,Technology,Tablet,1,215.01,0.0,9.01,215.01,4.73,4.0,0
101128,2024-09-09 21:20:04.802401,East,Corporate,Technology,Printer,1,86.41,0.1,7.72,77.77,-2.64,3.0,0
100054,2023-01-30 13:54:53.846923,East,Consumer,Technology,Phone,1,107.75,0.0,2.78,107.75,2.84,1.0,0
100263,2023-05-25 01:32:55.587793,North,Consumer,Technology,Phone,8,156.86,0.0,12.19,1254.88,92.9,4.0,0
100101,2023-02-25 07:48:14.047023,East,Consumer,Office Supplies,Pens,11,49.69,0.1,2.99,491.93,142.52,3.0,0
100275,2023-05-31 15:18:27.553776,South,Consumer,Furniture,Office Chair,3,174.26,0.0,7.87,522.78,60.35,4.0,0
101866,2025-10-19 03:30:20.710355,West,Corporate,Technology,Monitor,9,205.2,0.0,2.88,1846.8,153.24,3.0,0
101302,2024-12-14 04:50:18.309154,East,Consumer,Technology,Printer,10,152.38,0.15,2.65,1295.23,100.47,3.0,0
100249,2023-05-17 09:29:48.294147,South,Consumer,Technology,Laptop,4,62.62,0.1,7.66,225.43,12.18,4.0,0
100833,2024-04-01 07:05:43.971985,East,Home Office,Technology,Printer,3,129.89,0.1,10.9,350.7,23.49,3.0,0
101929,2025-11-22 15:44:23.531765,South,Home Office,Furniture,Office Chair,2,192.19,0.3,2.9,269.07,39.5,4.0,0
101805,2025-09-15 17:33:53.216608,East,Consumer,Technology,Phone,11,50.32,0.2,5.51,442.82,21.92,3.0,0
101360,2025-01-14 23:20:22.811405,East,Consumer,Office Supplies,Pens,5,178.57,0.1,3.19,803.56,232.15,2.0,1
100344,2023-07-08 10:25:16.358179,East,Corporate,Technology,Printer,2,282.16,0.3,4.11,395.02,24.93,5.0,1
100640,2023-12-17 13:48:24.852426,East,Corporate,Furniture,Filing Cabinet,3,114.87,0.15,3.02,292.92,35.18,3.0,0
100377,2023-07-26 12:15:29.264632,South,Corporate,Furniture,Sofa,2,124.86,0.0,6.23,249.72,23.42,2.0,0
101405,2025-02-08 14:56:07.683841,North,Home Office,Technology,Tablet,7,114.59,0.15,1.6,681.81,54.3,4.0,0
100423,2023-08-20 17:00:01.800900,North,Consumer,Furniture,Sofa,9,74.1,0.2,12.09,533.52,56.95,5.0,0
100060,2023-02-02 20:47:39.829914,East,Home Office,Technology,Printer,9,39.75,0.2,4.21,286.2,23.55,3.0,1
101920,2025-11-17 17:25:14.557278,South,Consumer,Office Supplies,Binders,8,262.51,0.0,9.07,2100.08,527.5375,4.0,0
100756,2024-02-19 02:48:33.856928,South,Home Office,Office Supplies,Binders,5,392.05,0.0,1.03,1960.25,527.5375,5.0,0
100984,2024-06-23 00:13:41.210605,North,Consumer,Office Supplies,Binders,3,145.18,0.3,1.58,304.88,91.65,1.0,1
100210,2023-04-26 00:46:49.404702,East,Home Office,Office Supplies,Storage Box,4,213.53,0.3,6.62,597.88,160.28,1.0,1
100281,2023-06-03 22:11:13.536768,North,Consumer,Office Supplies,Paper,5,123.1,0.2,20.16,492.4,133.49,1.0,0
101665,2025-07-01 01:02:40.280140,West,Consumer,Office Supplies,Binders,1,138.88,0.0,3.87,138.88,44.2,5.0,1
100649,2023-12-22 12:07:33.826913,North,Home Office,Office Supplies,Pens,9,96.84,0.3,5.41,610.09,182.14,3.0,0
101120,2024-09-05 12:09:43.491745,East,Consumer,Office Supplies,Paper,10,74.95,0.15,3.4,637.07,183.69,2.0,0
101624,2025-06-08 14:02:06.063031,South,Corporate,Furniture,Office Chair,8,409.48,0.0,2.59,2880.0488,392.12,1.0,0
101236,2024-11-08 01:09:52.496248,North,Home Office,Furniture,Filing Cabinet,3,113.97,0.3,9.46,239.34,18.25,1.0,0
100983,2024-06-22 11:04:53.546773,South,Corporate,Furniture,Sofa,11,44.34,0.3,8.31,341.42,27.16,3.0,0
101192,2024-10-14 22:42:55.287643,West,Corporate,Furniture,Sofa,8,222.48,0.0,4.1,1779.84,200.93,2.0,0
100899,2024-05-07 10:46:09.784892,South,Consumer,Technology,Phone,6,373.39,0.0,7.87,2240.34,172.7,3.0,0
100324,2023-06-27 11:29:23.081540,West,Consumer,Furniture,Filing Cabinet,2,249.45,0.0,15.37,498.9,45.87,2.0,0
101106,2024-08-28 20:06:36.198099,North,Consumer,Furniture,Filing Cabinet,7,321.16,0.2,20.295,1798.5,191.07,5.0,1
101698,2025-07-19 02:52:53.186593,West,Consumer,Technology,Monitor,1,299.05,0.15,10.19,254.19,6.3,5.0,0
100028,2023-01-16 08:06:14.587293,North,Corporate,Office Supplies,Pens,9,72.29,0.0,0.92,650.61,192.66,4.0,0
100832,2024-03-31 17:56:56.308154,South,Consumer,Office Supplies,Paper,5,140.14,0.0,8.02,700.7,200.76,4.0,0
101028,2024-07-17 02:40:38.419209,East,Corporate,Office Supplies,Binders,6,188.74,0.3,5.38,792.71,232.62,3.0,0
101484,2025-03-23 21:30:53.126563,East,Corporate,Technology,Monitor,7,274.8,0.15,3.01,1635.06,134.49,4.0,0
101002,2024-07-02 20:51:59.159579,North,Consumer,Technology,Laptop,7,163.84,0.0,3.92,1146.88,85.1,3.0,0
101789,2025-09-06 23:13:10.595297,North,Corporate,Office Supplies,Paper,5,361.19,0.1,6.29,1805.95,527.5375,4.0,0
100224,2023-05-03 16:49:56.698349,North,Home Office,Furniture,Desk,8,228.05,0.15,11.3,1550.74,178.17,4.0,0
101842,2025-10-05 23:59:16.778389,North,Corporate,Office Supplies,Paper,8,204.08,0.0,12.87,1632.64,465.73,4.0,0
101182,2024-10-09 11:14:58.649324,North,Consumer,Furniture,Sofa,7,34.7,0.1,8.07,218.61,14.41,4.0,0
100838,2024-04-04 00:49:42.291145,South,Consumer,Furniture,Sofa,3,88.27,0.15,8.61,225.09,18.12,2.0,0
101409,2025-02-10 19:31:18.339169,East,Consumer,Technology,Printer,5,74.34,0.15,20.295,315.95,4.91,2.0,0
100933,2024-05-26 01:45:10.355177,East,Home Office,Office Supplies,Binders,3,247.4,0.2,16.78,593.76,168.99,3.0,0
100872,2024-04-22 15:48:42.861430,West,Consumer,Office Supplies,Paper,11,21.07,0.3,9.98,162.24,39.2,2.0,0
101481,2025-03-22 06:04:30.135067,North,Corporate,Furniture,Desk,6,201.66,0.0,15.55,1209.96,127.05,5.0,0
101102,2024-08-26 15:31:25.542771,East,Home Office,Furniture,Bookcase,7,184.32,0.15,2.15,1096.7,121.95,4.0,0
101965,2025-12-12 09:00:59.429714,North,Consumer,Furniture,Pens,11,156.32,0.15,3.06,1461.59,167.44,1.0,0
100619,2023-12-06 01:43:43.911955,North,Home Office,Office Supplies,Labels,5,174.75,0.2,9.49,699.0,203.16,3.0,0
101466,2025-03-14 00:52:35.177588,South,Corporate,Technology,Monitor,7,74.01,0.3,6.62,362.65,16.94,4.0,1
101094,2024-08-22 06:21:04.232116,East,Consumer,Technology,Pens,3,84.71,0.2,8.74,203.3,4.43,3.0,0
100151,2023-03-24 17:07:57.238619,West,Consumer,Office Supplies,Pens,6,96.53,0.0,2.58,579.18,173.94,4.0,0
100215,2023-04-28 18:30:47.723861,East,Consumer,Furniture,Office Chair,7,75.08,0.0,4.87,525.56,67.83,4.0,0
100098,2023-02-23 16:21:51.055527,North,Consumer,Office Supplies,Pens,6,43.04,0.15,6.15,219.5,52.73,4.0,0
100768,2024-02-25 16:34:05.822911,North,Home Office,Furniture,Sofa,6,112.27,0.15,6.09,572.58,64.4,4.0,0
101499,2025-04-01 02:42:48.084042,East,Home Office,Office Supplies,Labels,9,70.34,0.0,7.86,633.06,177.1,5.0,0
101764,2025-08-24 06:33:18.999499,North,Consumer,Office Supplies,Pens,2,108.78,0.0,8.69,217.56,58.58,4.0,0
100810,2024-03-19 16:43:27.703851,North,Consumer,Office Supplies,Paper,9,87.5,0.3,4.11,551.25,159.47,4.0,0
101480,2025-03-21 16:55:42.471235,South,Consumer,Furniture,Bookcase,6,273.13,0.0,3.08,1638.78,189.6,3.0,0
100012,2023-01-07 13:45:31.965982,East,Consumer,Technology,Phone,10,434.4875,0.0,1.45,2880.0488,370.62,4.0,0
101594,2025-05-23 03:38:16.148074,West,Consumer,Office Supplies,Storage Box,10,222.46,0.0,0.53,2224.6,527.5375,3.0,0
101397,2025-02-04 05:45:46.373186,West,Consumer,Office Supplies,Labels,2,155.53,0.1,6.83,279.95,69.62,2.0,0
100167,2023-04-02 11:28:39.859929,West,Consumer,Office Supplies,Paper,3,153.37,0.2,9.91,368.09,103.86,5.0,0
100643,2023-12-19 05:14:47.843921,North,Home Office,Furniture,Bookcase,1,295.3,0.2,0.47,236.24,28.17,2.0,1
101098,2024-08-24 10:56:14.887443,West,Consumer,Technology,Tablet,8,49.97,0.0,6.1,399.76,26.2,1.0,0
100188,2023-04-13 23:33:20.800400,East,Consumer,Furniture,Pens,11,406.46,0.0,3.97,2880.0488,527.5375,5.0,0
101088,2024-08-18 23:28:18.249124,South,Corporate,Technology,Phone,6,210.36,0.0,4.78,1262.16,98.13,5.0,0
100043,2023-01-24 13:18:09.544772,South,Home Office,Technology,Tablet,11,387.29,0.0,3.46,2880.0488,344.83,3.0,0
101989,2025-12-25 12:32:03.361680,North,Home Office,Office Supplies,Labels,1,152.12,0.0,0.68,152.12,44.22,5.0,0
100009,2023-01-05 22:19:08.974487,South,Corporate,Office Supplies,Paper,10,81.87,0.3,9.41,573.09,158.11,1.0,1
101348,2025-01-08 09:34:50.845422,South,Corporate,Office Supplies,Labels,4,117.23,0.1,2.42,422.03,116.22,4.0,0
100147,2023-03-22 12:32:46.583291,South,Home Office,Office Supplies,Paper,6,48.45,0.1,2.33,261.63,69.71,4.0,0
101592,2025-05-22 01:20:40.820410,West,Home Office,Office Supplies,Pens,1,406.75,0.2,9.39,325.4,78.34,3.0,1
